2010-02-25T10:16:25; Saiu; 1; Autenticação ok; 8
2010-02-25T10:16:25; Entrou; 1; Autenticando; 94
2010-02-25T10:16:25; Saiu; 3; Sessão; 8
2010-02-25T10:16:25; Entrou; 2; Requisição de sessão; 4
2010-02-25T10:16:25; Saiu; 6; Aguardando sessão; 8
2010-02-25T10:16:25; Entrou; 1000; Id da Sessão; 104
2010-02-25T10:17:16; Saiu; 1; Autenticação ok; 8
2010-02-25T10:17:16; Entrou; 1; Autenticando; 94
2010-02-25T10:17:16; Saiu; 3; Sessão; 8
2010-02-25T10:17:16; Entrou; 2; Requisição de sessão; 4
2010-02-25T10:17:16; Saiu; 6; Aguardando sessão; 8
2010-02-25T10:17:16; Entrou; 1000; Id da Sessão; 104
2010-02-25T10:18:00; Saiu; 1; Autenticação ok; 8
2010-02-25T10:18:00; Entrou; 1; Autenticando; 94
2010-02-25T10:18:00; Saiu; 3; Sessão; 8
2010-02-25T10:18:00; Entrou; 2; Requisição de sessão; 4
2010-02-25T10:18:00; Saiu; 6; Aguardando sessão; 8
2010-02-25T10:18:00; Entrou; 1000; Id da Sessão; 104
2010-02-25T10:44:21; Saiu; 1; Autenticação ok; 8
2010-02-25T10:44:21; Entrou; 1; Autenticando; 94
2010-02-25T10:44:21; Saiu; 3; Sessão; 8
2010-02-25T10:44:21; Entrou; 2; Requisição de sessão; 4
2010-02-25T10:44:21; Saiu; 6; Aguardando sessão; 8
2010-02-25T10:44:21; Entrou; 1000; Id da Sessão; 104
2010-02-25T10:44:21; Saiu; 4; Sessão autenticada; 8
2010-02-25T10:44:21; Saiu; 7; Versão do protocolo; 22
2010-02-25T10:44:21; Saiu; 302; Lista de ativos em dia; 8
2010-02-25T10:44:21; Entrou; 301; Atualização de lista de ativos; 8
2010-02-25T10:53:56; Saiu; 1; Autenticação ok; 8
2010-02-25T10:53:56; Entrou; 1; Autenticando; 94
2010-02-25T10:53:56; Saiu; 3; Sessão; 8
2010-02-25T10:53:56; Entrou; 2; Requisição de sessão; 4
2010-02-25T10:53:56; Saiu; 6; Aguardando sessão; 8
2010-02-25T10:53:56; Entrou; 1000; Id da Sessão; 104
2010-02-25T10:53:56; Saiu; 4; Sessão autenticada; 8
2010-02-25T10:53:56; Saiu; 7; Versão do protocolo; 22
2010-02-25T10:53:58; Saiu; 302; Lista de ativos em dia; 8
2010-02-25T10:53:58; Entrou; 301; Atualização de lista de ativos; 8
2010-02-25T11:13:02; Saiu; 1; Autenticação ok; 8
2010-02-25T11:13:02; Entrou; 1; Autenticando; 94
2010-02-25T11:13:02; Saiu; 3; Sessão; 8
2010-02-25T11:13:02; Entrou; 2; Requisição de sessão; 4
2010-02-25T11:13:02; Saiu; 6; Aguardando sessão; 8
2010-02-25T11:13:02; Entrou; 1000; Id da Sessão; 104
2010-02-25T11:13:02; Saiu; 4; Sessão autenticada; 8
2010-02-25T11:13:02; Saiu; 7; Versão do protocolo; 22
2010-02-25T11:13:03; Saiu; 302; Lista de ativos em dia; 8
2010-02-25T11:13:03; Entrou; 301; Atualização de lista de ativos; 8
2010-02-25T11:16:31; Saiu; 1; Autenticação ok; 8
2010-02-25T11:16:31; Entrou; 1; Autenticando; 94
2010-02-25T11:16:31; Saiu; 3; Sessão; 8
2010-02-25T11:16:31; Entrou; 2; Requisição de sessão; 4
2010-02-25T11:16:32; Saiu; 6; Aguardando sessão; 8
2010-02-25T11:16:32; Entrou; 1000; Id da Sessão; 104
2010-02-25T11:16:32; Saiu; 4; Sessão autenticada; 8
2010-02-25T11:16:32; Saiu; 7; Versão do protocolo; 22
2010-02-25T11:16:32; Saiu; 302; Lista de ativos em dia; 8
2010-02-25T11:16:32; Entrou; 301; Atualização de lista de ativos; 8
2010-02-25T11:16:44; Saiu; 100; Ativo completo; 8425
2010-02-25T11:16:44; Entrou; 100; Requisição de ativo; 18
2010-02-25T11:26:44; Saiu; 1; Autenticação ok; 8
2010-02-25T11:26:44; Entrou; 1; Autenticando; 94
2010-02-25T11:26:44; Saiu; 3; Sessão; 8
2010-02-25T11:26:44; Entrou; 2; Requisição de sessão; 4
2010-02-25T11:26:44; Saiu; 6; Aguardando sessão; 8
2010-02-25T11:26:44; Entrou; 1000; Id da Sessão; 104
2010-02-25T11:26:44; Saiu; 4; Sessão autenticada; 8
2010-02-25T11:26:44; Saiu; 7; Versão do protocolo; 22
2010-02-25T11:26:45; Saiu; 302; Lista de ativos em dia; 8
2010-02-25T11:26:45; Entrou; 301; Atualização de lista de ativos; 8
2010-02-25T11:26:57; Saiu; 100; Ativo completo; 314049
2010-02-25T11:26:57; Entrou; 100; Requisição de ativo; 18
2010-03-03T19:36:59; Saiu; 1; Autenticação ok; 8
2010-03-03T19:36:59; Entrou; 1; Autenticando; 94
2010-03-03T19:36:59; Saiu; 3; Sessão; 8
2010-03-03T19:36:59; Entrou; 2; Requisição de sessão; 4
2010-03-03T19:36:59; Saiu; 6; Aguardando sessão; 8
2010-03-03T19:36:59; Entrou; 1000; Id da Sessão; 104
2010-03-03T19:36:59; Saiu; 4; Sessão autenticada; 8
2010-03-03T19:36:59; Saiu; 7; Versão do protocolo; 22
2010-03-03T19:37:00; Saiu; 302; Lista de ativos em dia; 8
2010-03-03T19:37:00; Entrou; 301; Atualização de lista de ativos; 8
2010-03-03T19:37:12; Saiu; 100; Ativo completo; 14217
2010-03-03T19:37:12; Entrou; 100; Requisição de ativo; 20
2010-03-08T23:49:14; Saiu; 1; Autenticação ok; 8
2010-03-08T23:49:14; Entrou; 1; Autenticando; 94
2010-03-08T23:49:14; Saiu; 3; Sessão; 8
2010-03-08T23:49:14; Entrou; 2; Requisição de sessão; 4
2010-03-08T23:49:14; Saiu; 6; Aguardando sessão; 8
2010-03-08T23:49:14; Entrou; 1000; Id da Sessão; 104
2010-03-08T23:49:14; Saiu; 4; Sessão autenticada; 8
2010-03-08T23:49:14; Saiu; 7; Versão do protocolo; 22
2010-03-08T23:51:16; Saiu; 1; Autenticação ok; 8
2010-03-08T23:51:16; Entrou; 1; Autenticando; 94
2010-03-08T23:51:16; Saiu; 3; Sessão; 8
2010-03-08T23:51:16; Entrou; 2; Requisição de sessão; 4
2010-03-08T23:51:16; Saiu; 6; Aguardando sessão; 8
2010-03-08T23:51:16; Entrou; 1000; Id da Sessão; 104
2010-03-08T23:51:16; Saiu; 4; Sessão autenticada; 8
2010-03-08T23:51:16; Saiu; 7; Versão do protocolo; 22
2010-03-08T23:52:41; Saiu; 1; Autenticação ok; 8
2010-03-08T23:52:41; Entrou; 1; Autenticando; 94
2010-03-08T23:52:41; Saiu; 3; Sessão; 8
2010-03-08T23:52:41; Entrou; 2; Requisição de sessão; 4
2010-03-08T23:52:41; Saiu; 6; Aguardando sessão; 8
2010-03-08T23:52:41; Entrou; 1000; Id da Sessão; 104
2010-03-08T23:52:41; Saiu; 4; Sessão autenticada; 8
2010-03-08T23:52:41; Saiu; 7; Versão do protocolo; 22
2010-03-08T23:52:43; Saiu; 302; Lista de ativos em dia; 8
2010-03-08T23:52:43; Entrou; 301; Atualização de lista de ativos; 8
2010-03-08T23:53:12; Saiu; 100; Ativo completo; 99403
2010-03-08T23:53:12; Entrou; 100; Requisição de ativo; 18
2010-03-08T23:53:32; Saiu; 1; Autenticação ok; 8
2010-03-08T23:53:32; Entrou; 1; Autenticando; 94
2010-03-08T23:53:32; Saiu; 3; Sessão; 8
2010-03-08T23:53:32; Entrou; 2; Requisição de sessão; 4
2010-03-08T23:53:32; Saiu; 6; Aguardando sessão; 8
2010-03-08T23:53:32; Entrou; 1000; Id da Sessão; 104
2010-03-08T23:53:32; Saiu; 4; Sessão autenticada; 8
2010-03-08T23:53:32; Saiu; 7; Versão do protocolo; 22
2010-03-08T23:53:33; Saiu; 302; Lista de ativos em dia; 8
2010-03-08T23:53:33; Entrou; 301; Atualização de lista de ativos; 8
2010-03-08T23:54:06; Saiu; 100; Ativo completo; 412123
2010-03-08T23:54:06; Entrou; 100; Requisição de ativo; 18
2010-03-09T00:03:59; Saiu; 1; Autenticação ok; 8
2010-03-09T00:03:59; Entrou; 1; Autenticando; 94
2010-03-09T00:03:59; Saiu; 3; Sessão; 8
2010-03-09T00:03:59; Entrou; 2; Requisição de sessão; 4
2010-03-09T00:03:59; Saiu; 6; Aguardando sessão; 8
2010-03-09T00:03:59; Entrou; 1000; Id da Sessão; 104
2010-03-09T00:03:59; Saiu; 4; Sessão autenticada; 8
2010-03-09T00:03:59; Saiu; 7; Versão do protocolo; 22
2010-03-09T00:03:59; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T00:03:59; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T00:04:11; Saiu; 100; Ativo completo; 4665
2010-03-09T00:04:11; Entrou; 100; Requisição de ativo; 18
2010-03-09T00:07:11; Saiu; 1; Autenticação ok; 8
2010-03-09T00:07:11; Entrou; 1; Autenticando; 94
2010-03-09T00:07:11; Saiu; 3; Sessão; 8
2010-03-09T00:07:11; Entrou; 2; Requisição de sessão; 4
2010-03-09T00:07:11; Saiu; 6; Aguardando sessão; 8
2010-03-09T00:07:11; Entrou; 1000; Id da Sessão; 104
2010-03-09T00:07:11; Saiu; 4; Sessão autenticada; 8
2010-03-09T00:07:11; Saiu; 7; Versão do protocolo; 22
2010-03-09T00:07:11; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T00:07:11; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T00:07:26; Saiu; 100; Ativo completo; 38953
2010-03-09T00:07:26; Entrou; 100; Requisição de ativo; 20
2010-03-09T00:17:11; Saiu; 1; Autenticação ok; 8
2010-03-09T00:17:11; Entrou; 1; Autenticando; 94
2010-03-09T00:17:11; Saiu; 3; Sessão; 8
2010-03-09T00:17:11; Entrou; 2; Requisição de sessão; 4
2010-03-09T00:17:12; Saiu; 6; Aguardando sessão; 8
2010-03-09T00:17:12; Entrou; 1000; Id da Sessão; 104
2010-03-09T00:17:12; Saiu; 4; Sessão autenticada; 8
2010-03-09T00:17:12; Saiu; 7; Versão do protocolo; 22
2010-03-09T00:17:12; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T00:17:12; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T00:17:32; Saiu; 100; Ativo completo; 512327
2010-03-09T00:17:33; Entrou; 100; Requisição de ativo; 18
2010-03-09T00:33:43; Saiu; 1; Autenticação ok; 8
2010-03-09T00:33:43; Entrou; 1; Autenticando; 94
2010-03-09T00:33:43; Saiu; 3; Sessão; 8
2010-03-09T00:33:43; Entrou; 2; Requisição de sessão; 4
2010-03-09T00:33:43; Saiu; 6; Aguardando sessão; 8
2010-03-09T00:33:43; Entrou; 1000; Id da Sessão; 104
2010-03-09T00:33:43; Saiu; 4; Sessão autenticada; 8
2010-03-09T00:33:43; Saiu; 7; Versão do protocolo; 22
2010-03-09T00:33:43; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T00:33:43; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T00:33:51; Saiu; 108; ; 359
2010-03-09T00:33:51; Entrou; 100; Requisição de ativo; 18
2010-03-09T00:43:53; Saiu; 1; Autenticação ok; 8
2010-03-09T00:43:53; Entrou; 1; Autenticando; 94
2010-03-09T00:43:53; Saiu; 3; Sessão; 8
2010-03-09T00:43:53; Entrou; 2; Requisição de sessão; 4
2010-03-09T00:43:53; Saiu; 6; Aguardando sessão; 8
2010-03-09T00:43:53; Entrou; 1000; Id da Sessão; 104
2010-03-09T00:43:53; Saiu; 4; Sessão autenticada; 8
2010-03-09T00:43:53; Saiu; 7; Versão do protocolo; 22
2010-03-09T00:43:53; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T00:43:53; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T00:44:41; Saiu; 108; ; 359
2010-03-09T00:44:41; Entrou; 100; Requisição de ativo; 18
2010-03-09T00:45:32; Saiu; 100; Ativo completo; 68791
2010-03-09T00:45:32; Entrou; 100; Requisição de ativo; 20
2010-03-09T00:46:14; Saiu; 100; Ativo completo; 511587
2010-03-09T00:46:14; Entrou; 100; Requisição de ativo; 18
2010-03-09T00:47:28; Saiu; 1; Autenticação ok; 8
2010-03-09T00:47:28; Entrou; 1; Autenticando; 94
2010-03-09T00:47:28; Saiu; 3; Sessão; 8
2010-03-09T00:47:28; Entrou; 2; Requisição de sessão; 4
2010-03-09T00:47:28; Saiu; 6; Aguardando sessão; 8
2010-03-09T00:47:28; Entrou; 1000; Id da Sessão; 104
2010-03-09T00:47:28; Saiu; 4; Sessão autenticada; 8
2010-03-09T00:47:28; Saiu; 7; Versão do protocolo; 22
2010-03-09T00:47:28; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T00:47:28; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T00:47:42; Saiu; 100; Ativo completo; 38953
2010-03-09T00:47:42; Entrou; 100; Requisição de ativo; 20
2010-03-09T09:51:38; Saiu; 1; Autenticação ok; 8
2010-03-09T09:51:38; Entrou; 1; Autenticando; 94
2010-03-09T09:51:38; Saiu; 3; Sessão; 8
2010-03-09T09:51:38; Entrou; 2; Requisição de sessão; 4
2010-03-09T09:51:38; Saiu; 6; Aguardando sessão; 8
2010-03-09T09:51:38; Entrou; 1000; Id da Sessão; 104
2010-03-09T09:51:38; Saiu; 4; Sessão autenticada; 8
2010-03-09T09:51:38; Saiu; 7; Versão do protocolo; 22
2010-03-09T09:51:38; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T09:51:38; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T09:51:54; Saiu; 100; Ativo completo; 48473
2010-03-09T09:51:54; Entrou; 100; Requisição de ativo; 18
2010-03-09T17:13:40; Saiu; 1; Autenticação ok; 8
2010-03-09T17:13:40; Entrou; 1; Autenticando; 94
2010-03-09T17:13:40; Saiu; 3; Sessão; 8
2010-03-09T17:13:40; Entrou; 2; Requisição de sessão; 4
2010-03-09T17:13:40; Saiu; 6; Aguardando sessão; 8
2010-03-09T17:13:40; Entrou; 1000; Id da Sessão; 104
2010-03-09T17:13:40; Saiu; 4; Sessão autenticada; 8
2010-03-09T17:13:40; Saiu; 7; Versão do protocolo; 22
2010-03-09T17:13:41; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T17:13:41; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T17:24:26; Saiu; 1; Autenticação ok; 8
2010-03-09T17:24:26; Entrou; 1; Autenticando; 94
2010-03-09T17:24:26; Saiu; 3; Sessão; 8
2010-03-09T17:24:26; Entrou; 2; Requisição de sessão; 4
2010-03-09T17:24:26; Saiu; 6; Aguardando sessão; 8
2010-03-09T17:24:26; Entrou; 1000; Id da Sessão; 104
2010-03-09T17:24:26; Saiu; 4; Sessão autenticada; 8
2010-03-09T17:24:26; Saiu; 7; Versão do protocolo; 22
2010-03-09T17:24:27; Saiu; 302; Lista de ativos em dia; 8
2010-03-09T17:24:27; Entrou; 301; Atualização de lista de ativos; 8
2010-03-09T17:24:32; Saiu; 108; ; 359
2010-03-09T17:24:32; Entrou; 100; Requisição de ativo; 18
2010-03-09T17:24:41; Saiu; 100; Ativo completo; 13121
2010-03-09T17:24:41; Entrou; 100; Requisição de ativo; 22
2010-03-09T17:25:03; Saiu; 100; Ativo completo; 452335
2010-03-09T17:25:03; Entrou; 100; Requisição de ativo; 18
2010-03-09T17:29:40; Saiu; 1; Autenticação ok; 8
2010-03-09T17:29:41; Entrou; 1; Autenticando; 94
2010-03-09T17:29:41; Saiu; 3; Sessão; 8
2010-03-09T17:29:41; Entrou; 2; Requisição de sessão; 4
2010-03-09T17:29:41; Saiu; 6; Aguardando sessão; 8
2010-03-09T17:29:41; Entrou; 1000; Id da Sessão; 104
2010-03-09T17:29:41; Saiu; 4; Sessão autenticada; 8
2010-03-09T17:29:41; Saiu; 7; Versão do protocolo; 22
2010-03-09T17:30:03; Saiu; 300; Lista de ativos; 1020528
2010-03-09T17:30:04; Entrou; 300; Requisição de lista de ativos; 4
2010-03-09T17:31:31; Saiu; 100; Ativo completo; 452335
2010-03-09T17:31:32; Entrou; 100; Requisição de ativo; 18
2010-03-09T17:31:57; Saiu; 100; Ativo completo; 451769
2010-03-09T17:31:57; Entrou; 100; Requisição de ativo; 18
2010-03-10T16:02:35; Saiu; 1; Autenticação ok; 8
2010-03-10T16:02:35; Entrou; 1; Autenticando; 94
2010-03-10T16:02:35; Saiu; 3; Sessão; 8
2010-03-10T16:02:35; Entrou; 2; Requisição de sessão; 4
2010-03-10T16:02:35; Saiu; 6; Aguardando sessão; 8
2010-03-10T16:02:35; Entrou; 1000; Id da Sessão; 104
2010-03-10T16:02:35; Saiu; 4; Sessão autenticada; 8
2010-03-10T16:02:35; Saiu; 7; Versão do protocolo; 22
2010-03-10T16:02:36; Saiu; 302; Lista de ativos em dia; 8
2010-03-10T16:02:36; Entrou; 301; Atualização de lista de ativos; 8
2010-03-10T17:00:49; Saiu; 1; Autenticação ok; 8
2010-03-10T17:00:49; Entrou; 1; Autenticando; 94
2010-03-10T17:00:49; Saiu; 3; Sessão; 8
2010-03-10T17:00:49; Entrou; 2; Requisição de sessão; 4
2010-03-10T17:00:49; Saiu; 6; Aguardando sessão; 8
2010-03-10T17:00:49; Entrou; 1000; Id da Sessão; 104
2010-03-10T17:00:49; Saiu; 4; Sessão autenticada; 8
2010-03-10T17:00:49; Saiu; 7; Versão do protocolo; 22
2010-03-10T17:00:49; Saiu; 302; Lista de ativos em dia; 8
2010-03-10T17:00:49; Entrou; 301; Atualização de lista de ativos; 8
2010-03-10T18:37:41; Saiu; 1; Autenticação ok; 8
2010-03-10T18:37:41; Entrou; 1; Autenticando; 94
2010-03-10T18:37:41; Saiu; 3; Sessão; 8
2010-03-10T18:37:41; Entrou; 2; Requisição de sessão; 4
2010-03-10T18:37:41; Saiu; 6; Aguardando sessão; 8
2010-03-10T18:37:41; Entrou; 1000; Id da Sessão; 104
2010-03-10T18:37:41; Saiu; 4; Sessão autenticada; 8
2010-03-10T18:37:41; Saiu; 7; Versão do protocolo; 22
2010-03-10T18:37:41; Saiu; 302; Lista de ativos em dia; 8
2010-03-10T18:37:41; Entrou; 301; Atualização de lista de ativos; 8
2010-03-11T16:15:30; Saiu; 1; Autenticação ok; 8
2010-03-11T16:15:30; Entrou; 1; Autenticando; 94
2010-03-11T16:15:30; Saiu; 3; Sessão; 8
2010-03-11T16:15:30; Entrou; 2; Requisição de sessão; 4
2010-03-11T16:16:05; Saiu; 6; Aguardando sessão; 8
2010-03-11T16:16:05; Entrou; 1000; Id da Sessão; 104
2010-03-11T16:16:06; Saiu; 4; Sessão autenticada; 8
2010-03-11T16:16:06; Saiu; 7; Versão do protocolo; 22
2010-03-11T16:16:06; Saiu; 302; Lista de ativos em dia; 8
2010-03-11T16:16:06; Entrou; 301; Atualização de lista de ativos; 8
2010-03-11T16:21:34; Saiu; 1; Autenticação ok; 8
2010-03-11T16:21:34; Entrou; 1; Autenticando; 94
2010-03-11T16:21:34; Saiu; 3; Sessão; 8
2010-03-11T16:21:34; Entrou; 2; Requisição de sessão; 4
2010-03-11T16:22:06; Saiu; 6; Aguardando sessão; 8
2010-03-11T16:22:06; Entrou; 1000; Id da Sessão; 104
2010-03-11T16:22:06; Saiu; 4; Sessão autenticada; 8
2010-03-11T16:22:06; Saiu; 7; Versão do protocolo; 22
2010-03-11T16:22:08; Saiu; 302; Lista de ativos em dia; 8
2010-03-11T16:22:08; Entrou; 301; Atualização de lista de ativos; 8
2010-03-11T18:19:31; Saiu; 1; Autenticação ok; 8
2010-03-11T18:19:31; Entrou; 1; Autenticando; 94
2010-03-11T18:19:31; Saiu; 3; Sessão; 8
2010-03-11T18:19:31; Entrou; 2; Requisição de sessão; 4
2010-03-11T18:19:31; Saiu; 6; Aguardando sessão; 8
2010-03-11T18:19:31; Entrou; 1000; Id da Sessão; 104
2010-03-11T18:19:31; Saiu; 4; Sessão autenticada; 8
2010-03-11T18:19:31; Saiu; 7; Versão do protocolo; 22
2010-03-11T18:19:31; Saiu; 302; Lista de ativos em dia; 8
2010-03-11T18:19:31; Entrou; 301; Atualização de lista de ativos; 8
2010-03-11T18:22:17; Saiu; 1; Autenticação ok; 8
2010-03-11T18:22:17; Entrou; 1; Autenticando; 94
2010-03-11T18:22:17; Saiu; 3; Sessão; 8
2010-03-11T18:22:17; Entrou; 2; Requisição de sessão; 4
2010-03-11T18:22:18; Saiu; 6; Aguardando sessão; 8
2010-03-11T18:22:18; Entrou; 1000; Id da Sessão; 104
2010-03-11T18:22:18; Saiu; 4; Sessão autenticada; 8
2010-03-11T18:22:18; Saiu; 7; Versão do protocolo; 22
2010-03-11T18:22:18; Saiu; 302; Lista de ativos em dia; 8
2010-03-11T18:22:18; Entrou; 301; Atualização de lista de ativos; 8
2010-03-15T18:09:18; Saiu; 1; Autenticação ok; 8
2010-03-15T18:09:18; Entrou; 1; Autenticando; 94
2010-03-15T18:09:18; Saiu; 3; Sessão; 8
2010-03-15T18:09:18; Entrou; 2; Requisição de sessão; 4
2010-03-15T18:09:18; Saiu; 6; Aguardando sessão; 8
2010-03-15T18:09:18; Entrou; 1000; Id da Sessão; 104
2010-03-15T18:09:18; Saiu; 4; Sessão autenticada; 8
2010-03-15T18:09:18; Saiu; 7; Versão do protocolo; 22
2010-03-15T18:09:18; Saiu; 302; Lista de ativos em dia; 8
2010-03-15T18:09:18; Entrou; 301; Atualização de lista de ativos; 8
2010-03-15T18:09:18; Saiu; 200; Ativo tempo-real; 133
2010-03-15T18:09:18; Entrou; 200; Requisição de ativo tempo-real; 18
2010-03-15T18:11:22; Saiu; 1; Autenticação ok; 8
2010-03-15T18:11:22; Entrou; 1; Autenticando; 94
2010-03-15T18:11:22; Saiu; 3; Sessão; 8
2010-03-15T18:11:22; Entrou; 2; Requisição de sessão; 4
2010-03-15T18:11:23; Saiu; 6; Aguardando sessão; 8
2010-03-15T18:11:23; Entrou; 1000; Id da Sessão; 104
2010-03-15T18:11:23; Saiu; 4; Sessão autenticada; 8
2010-03-15T18:11:23; Saiu; 7; Versão do protocolo; 22
2010-03-15T18:11:24; Saiu; 302; Lista de ativos em dia; 8
2010-03-15T18:11:24; Entrou; 301; Atualização de lista de ativos; 8
2010-03-15T18:11:24; Saiu; 200; Ativo tempo-real; 133
2010-03-15T18:11:24; Entrou; 200; Requisição de ativo tempo-real; 18
2010-03-15T18:13:28; Saiu; 1; Autenticação ok; 8
2010-03-15T18:13:28; Entrou; 1; Autenticando; 94
2010-03-15T18:13:28; Saiu; 3; Sessão; 8
2010-03-15T18:13:28; Entrou; 2; Requisição de sessão; 4
2010-03-15T18:13:28; Saiu; 6; Aguardando sessão; 8
2010-03-15T18:13:28; Entrou; 1000; Id da Sessão; 104
2010-03-15T18:13:28; Saiu; 4; Sessão autenticada; 8
2010-03-15T18:13:28; Saiu; 7; Versão do protocolo; 22
2010-03-15T18:13:29; Saiu; 302; Lista de ativos em dia; 8
2010-03-15T18:13:29; Entrou; 301; Atualização de lista de ativos; 8
2010-03-15T18:13:29; Saiu; 200; Ativo tempo-real; 133
2010-03-15T18:13:29; Entrou; 200; Requisição de ativo tempo-real; 18
2010-03-15T18:16:16; Saiu; 1; Autenticação ok; 8
2010-03-15T18:16:16; Entrou; 1; Autenticando; 94
2010-03-15T18:16:16; Saiu; 3; Sessão; 8
2010-03-15T18:16:16; Entrou; 2; Requisição de sessão; 4
2010-03-15T18:16:16; Saiu; 6; Aguardando sessão; 8
2010-03-15T18:16:16; Entrou; 1000; Id da Sessão; 104
2010-03-15T18:16:16; Saiu; 4; Sessão autenticada; 8
2010-03-15T18:16:16; Saiu; 7; Versão do protocolo; 22
2010-03-15T18:16:16; Saiu; 302; Lista de ativos em dia; 8
2010-03-15T18:16:16; Entrou; 301; Atualização de lista de ativos; 8
2010-03-15T18:16:16; Saiu; 200; Ativo tempo-real; 143
2010-03-15T18:16:16; Entrou; 200; Requisição de ativo tempo-real; 18
2010-03-15T18:23:57; Saiu; 1; Autenticação ok; 8
2010-03-15T18:23:57; Entrou; 1; Autenticando; 94
2010-03-15T18:23:57; Saiu; 3; Sessão; 8
2010-03-15T18:23:57; Entrou; 2; Requisição de sessão; 4
2010-03-15T18:23:57; Saiu; 6; Aguardando sessão; 8
2010-03-15T18:23:57; Entrou; 1000; Id da Sessão; 104
2010-03-15T19:28:03; Saiu; 1; Autenticação ok; 8
2010-03-15T19:28:03; Entrou; 1; Autenticando; 94
2010-03-15T19:28:03; Saiu; 3; Sessão; 8
2010-03-15T19:28:03; Entrou; 2; Requisição de sessão; 4
2010-03-15T19:28:04; Saiu; 6; Aguardando sessão; 8
2010-03-15T19:28:04; Entrou; 1000; Id da Sessão; 104
2010-03-15T19:42:58; Saiu; 1; Autenticação ok; 8
2010-03-15T19:42:58; Entrou; 1; Autenticando; 94
2010-03-15T19:42:58; Saiu; 3; Sessão; 8
2010-03-15T19:42:58; Entrou; 2; Requisição de sessão; 4
2010-03-15T19:42:58; Saiu; 6; Aguardando sessão; 8
2010-03-15T19:42:58; Entrou; 1000; Id da Sessão; 104
2010-03-15T19:42:58; Saiu; 4; Sessão autenticada; 8
2010-03-15T19:42:58; Saiu; 7; Versão do protocolo; 22
2010-03-15T19:42:58; Saiu; 302; Lista de ativos em dia; 8
2010-03-15T19:42:58; Entrou; 301; Atualização de lista de ativos; 8
2010-03-15T19:42:58; Saiu; 200; Ativo tempo-real; 143
2010-03-15T19:42:58; Entrou; 200; Requisição de ativo tempo-real; 18
2010-03-15T19:53:42; Saiu; 1; Autenticação ok; 8
2010-03-15T19:53:42; Entrou; 1; Autenticando; 94
2010-03-15T19:53:42; Saiu; 3; Sessão; 8
2010-03-15T19:53:42; Entrou; 2; Requisição de sessão; 4
2010-03-15T19:53:42; Saiu; 6; Aguardando sessão; 8
2010-03-15T19:53:42; Entrou; 1000; Id da Sessão; 104
2010-03-15T20:11:44; Saiu; 1; Autenticação ok; 8
2010-03-15T20:11:44; Entrou; 1; Autenticando; 94
2010-03-15T20:11:44; Saiu; 3; Sessão; 8
2010-03-15T20:11:44; Entrou; 2; Requisição de sessão; 4
2010-03-15T20:11:44; Saiu; 6; Aguardando sessão; 8
2010-03-15T20:11:44; Entrou; 1000; Id da Sessão; 104
2010-03-15T20:11:44; Saiu; 4; Sessão autenticada; 8
2010-03-15T20:11:44; Saiu; 7; Versão do protocolo; 22
2010-03-15T20:11:44; Saiu; 302; Lista de ativos em dia; 8
2010-03-15T20:11:44; Entrou; 301; Atualização de lista de ativos; 8
2010-03-15T20:11:44; Saiu; 200; Ativo tempo-real; 143
2010-03-15T20:11:44; Entrou; 200; Requisição de ativo tempo-real; 18
2010-03-15T20:12:58; Saiu; 1; Autenticação ok; 8
2010-03-15T20:12:58; Entrou; 1; Autenticando; 94
2010-03-15T20:12:58; Saiu; 3; Sessão; 8
2010-03-15T20:12:58; Entrou; 2; Requisição de sessão; 4
2010-03-15T20:12:59; Saiu; 6; Aguardando sessão; 8
2010-03-15T20:12:59; Entrou; 1000; Id da Sessão; 104
2010-03-16T11:18:39; Saiu; 1; Autenticação ok; 8
2010-03-16T11:18:39; Entrou; 1; Autenticando; 94
2010-03-16T11:18:39; Saiu; 3; Sessão; 8
2010-03-16T11:18:39; Entrou; 2; Requisição de sessão; 4
2010-03-16T11:18:39; Saiu; 6; Aguardando sessão; 8
2010-03-16T11:18:39; Entrou; 1000; Id da Sessão; 104
2010-03-16T11:42:07; Saiu; 1; Autenticação ok; 8
2010-03-16T11:42:07; Entrou; 1; Autenticando; 94
2010-03-16T11:42:07; Saiu; 3; Sessão; 8
2010-03-16T11:42:07; Entrou; 2; Requisição de sessão; 4
2010-03-16T11:42:08; Saiu; 6; Aguardando sessão; 8
